run_id,timestamp,file,category,language,mode,total_ms,phase_hotspot_ms,phase_code_blocks_ms,phase_llvm_ms,phase_confidence_ms,phase_ai_ms,phase_block_unification_ms,phase_line_aggregation_ms,phase_final_ms,hotspot_pct,llvm_pct,ai_pct
44b54c36,2025-12-21T10:14:19Z,hash_functions.cpp,unknown,cpp,hybrid,753.687858581543,0,0,0,0,0,0,0,0,0.0,0.0,0.0
37f7ec3e,2025-12-21T10:14:19Z,elliptic_curve_crypto.cpp,unknown,cpp,hybrid,165.03500938415527,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7f290762,2025-12-21T10:14:20Z,aes_encryption.cpp,unknown,cpp,hybrid,491.2409782409668,0,0,0,0,0,0,0,0,0.0,0.0,0.0
552ee7d2,2025-12-21T10:14:20Z,rsa_cryptosystem.cpp,unknown,cpp,hybrid,454.6489715576172,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6e80cd0d,2025-12-21T10:14:21Z,ecg_analysis.cpp,unknown,cpp,hybrid,531.080961227417,0,0,0,0,0,0,0,0,0.0,0.0,0.0
794616b0,2025-12-21T10:14:21Z,drug_docking.cpp,unknown,cpp,hybrid,726.0251045227051,0,0,0,0,0,0,0,0,0.0,0.0,0.0
694566db,2025-12-21T10:14:22Z,ct_scan_analyzer.cpp,unknown,cpp,hybrid,942.9371356964111,0,0,0,0,0,0,0,0,0.0,0.0,0.0
95d2a433,2025-12-21T10:14:23Z,protein_folding.cpp,unknown,cpp,hybrid,706.7162990570068,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1b8978b2,2025-12-21T10:14:24Z,epidemic_simulation.cpp,unknown,cpp,hybrid,919.8369979858398,0,0,0,0,0,0,0,0,0.0,0.0,0.0
ce8dd872,2025-12-21T10:14:25Z,tumor_growth_simulation.cpp,unknown,cpp,hybrid,1042.4108505249023,0,0,0,0,0,0,0,0,0.0,0.0,0.0
d43c3a27,2025-12-21T10:14:26Z,dna_sequence_alignment.cpp,unknown,cpp,hybrid,627.8171539306641,0,0,0,0,0,0,0,0,0.0,0.0,0.0
003ece89,2025-12-21T10:14:26Z,mri_reconstruction.cpp,unknown,cpp,hybrid,867.1679496765137,0,0,0,0,0,0,0,0,0.0,0.0,0.0
c5590eb1,2025-12-21T10:14:27Z,clustering_kmeans.cpp,unknown,cpp,hybrid,536.9758605957031,0,0,0,0,0,0,0,0,0.0,0.0,0.0
d8c47c48,2025-12-21T10:14:28Z,random_forest.cpp,unknown,cpp,hybrid,546.7808246612549,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72010251,2025-12-21T10:14:28Z,reinforcement_learning.cpp,unknown,cpp,hybrid,494.6303367614746,0,0,0,0,0,0,0,0,0.0,0.0,0.0
b18ec3f4,2025-12-21T10:14:29Z,neural_network_training.cpp,unknown,cpp,hybrid,523.3840942382812,0,0,0,0,0,0,0,0,0.0,0.0,0.0
c75309e5,2025-12-21T10:14:29Z,gradient_boosting.cpp,unknown,cpp,hybrid,498.78907203674316,0,0,0,0,0,0,0,0,0.0,0.0,0.0
537d3c0d,2025-12-21T10:14:30Z,convolutional_neural_net.cpp,unknown,cpp,hybrid,505.3691864013672,0,0,0,0,0,0,0,0,0.0,0.0,0.0
c9f8f51f,2025-12-21T10:14:30Z,image_convolution.cpp,unknown,cpp,hybrid,561.737060546875,0,0,0,0,0,0,0,0,0.0,0.0,0.0
25188aef,2025-12-21T10:14:31Z,face_recognition.cpp,unknown,cpp,hybrid,439.76306915283203,0,0,0,0,0,0,0,0,0.0,0.0,0.0
fb79ae7d,2025-12-21T10:14:31Z,optical_flow.cpp,unknown,cpp,hybrid,442.2781467437744,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2472cd7e,2025-12-21T10:14:32Z,feature_detection.cpp,unknown,cpp,hybrid,690.824031829834,0,0,0,0,0,0,0,0,0.0,0.0,0.0
571d221a,2025-12-21T10:14:32Z,object_detection.cpp,unknown,cpp,hybrid,493.1199550628662,0,0,0,0,0,0,0,0,0.0,0.0,0.0
a2c63a94,2025-12-21T10:14:33Z,image_segmentation.cpp,unknown,cpp,hybrid,528.1379222869873,0,0,0,0,0,0,0,0,0.0,0.0,0.0
85ef8376,2025-12-21T10:14:33Z,stereo_vision.cpp,unknown,cpp,hybrid,483.07204246520996,0,0,0,0,0,0,0,0,0.0,0.0,0.0
821142d8,2025-12-21T10:14:34Z,portfolio_optimization.cpp,unknown,cpp,hybrid,665.8248901367188,0,0,0,0,0,0,0,0,0.0,0.0,0.0
62f25d66,2025-12-21T10:14:34Z,options_pricing.cpp,unknown,cpp,hybrid,562.27707862854,0,0,0,0,0,0,0,0,0.0,0.0,0.0
5fefa55a,2025-12-21T10:14:35Z,risk_analysis.cpp,unknown,cpp,hybrid,675.3830909729004,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7770e666,2025-12-21T10:14:36Z,order_matching_engine.cpp,unknown,cpp,hybrid,617.0828342437744,0,0,0,0,0,0,0,0,0.0,0.0,0.0
125f59fe,2025-12-21T10:14:36Z,credit_risk_model.cpp,unknown,cpp,hybrid,581.5119743347168,0,0,0,0,0,0,0,0,0.0,0.0,0.0
d41beb47,2025-12-21T10:14:37Z,tornado_detection.cpp,unknown,cpp,hybrid,492.94304847717285,0,0,0,0,0,0,0,0,0.0,0.0,0.0
154eb5e3,2025-12-21T10:14:37Z,wind_field_analysis.cpp,unknown,cpp,hybrid,488.97790908813477,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8330ffc6,2025-12-21T10:14:38Z,hurricane_tracker.cpp,unknown,cpp,hybrid,555.3498268127441,0,0,0,0,0,0,0,0,0.0,0.0,0.0
471ac4d6,2025-12-21T10:14:38Z,ocean_atmosphere_coupling.cpp,unknown,cpp,hybrid,495.5310821533203,0,0,0,0,0,0,0,0,0.0,0.0,0.0
e8bba8ce,2025-12-21T10:14:39Z,climate_model.cpp,unknown,cpp,hybrid,518.6820030212402,0,0,0,0,0,0,0,0,0.0,0.0,0.0
71f88086,2025-12-21T10:14:39Z,weather_simulation.cpp,unknown,cpp,hybrid,564.4011497497559,0,0,0,0,0,0,0,0,0.0,0.0,0.0
cd98b100,2025-12-21T10:14:40Z,atmospheric_chemistry.cpp,unknown,cpp,hybrid,621.8109130859375,0,0,0,0,0,0,0,0,0.0,0.0,0.0
57690afb,2025-12-21T10:14:41Z,precipitation_model.cpp,unknown,cpp,hybrid,538.336992263794,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2ec89b8b,2025-12-21T10:14:41Z,market_data_processor.cpp,unknown,cpp,hybrid,502.0580291748047,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6035a3e6,2025-12-21T10:14:42Z,algorithmic_trading.cpp,unknown,cpp,hybrid,608.0858707427979,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7f4e276d,2025-12-21T10:14:42Z,time_series_forecast.cpp,unknown,cpp,hybrid,619.9319362640381,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8c7e87e2,2025-12-21T10:14:43Z,vqe_optimizer.cpp,unknown,cpp,hybrid,393.1262493133545,0,0,0,0,0,0,0,0,0.0,0.0,0.0
35099513,2025-12-21T10:14:43Z,quantum_annealing.cpp,unknown,cpp,hybrid,679.7409057617188,0,0,0,0,0,0,0,0,0.0,0.0,0.0
bd0106ad,2025-12-21T10:14:44Z,quantum_cryptography.cpp,unknown,cpp,hybrid,689.6839141845703,0,0,0,0,0,0,0,0,0.0,0.0,0.0
c4fd8b9e,2025-12-21T10:14:45Z,error_correction.cpp,unknown,cpp,hybrid,963.27805519104,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1e6edffa,2025-12-21T10:14:46Z,quantum_chemistry.cpp,unknown,cpp,hybrid,1182.9700469970703,0,0,0,0,0,0,0,0,0.0,0.0,0.0
e6d33855,2025-12-21T10:14:47Z,quantum_simulator.cpp,unknown,cpp,hybrid,605.252742767334,0,0,0,0,0,0,0,0,0.0,0.0,0.0
804ed692,2025-12-21T10:14:48Z,fluid_dynamics.cpp,unknown,cpp,hybrid,819.8850154876709,0,0,0,0,0,0,0,0,0.0,0.0,0.0
3f815752,2025-12-21T10:14:48Z,nbody_simulation.cpp,unknown,cpp,hybrid,450.5760669708252,0,0,0,0,0,0,0,0,0.0,0.0,0.0
f8dd7a42,2025-12-21T10:14:49Z,finite_element_analysis.cpp,unknown,cpp,hybrid,748.7602233886719,0,0,0,0,0,0,0,0,0.0,0.0,0.0
97265650,2025-12-21T10:14:49Z,molecular_dynamics.cpp,unknown,cpp,hybrid,448.8708972930908,0,0,0,0,0,0,0,0,0.0,0.0,0.0
3437de22,2025-12-21T10:14:50Z,sparse_matrix.cpp,unknown,cpp,hybrid,457.5321674346924,0,0,0,0,0,0,0,0,0.0,0.0,0.0
8d53d3ac,2025-12-21T10:14:50Z,ray_tracing.cpp,unknown,cpp,hybrid,496.8600273132324,0,0,0,0,0,0,0,0,0.0,0.0,0.0
66d58cdb,2025-12-21T10:14:51Z,particle_physics.cpp,unknown,cpp,hybrid,497.6310729980469,0,0,0,0,0,0,0,0,0.0,0.0,0.0
6cecec56,2025-12-21T10:14:51Z,monte_carlo_integration.cpp,unknown,cpp,hybrid,450.8328437805176,0,0,0,0,0,0,0,0,0.0,0.0,0.0
